data,date
-0.055,2016/7/1 1:26
-0.06,2016/7/1 1:26
-0.065,2016/7/1 1:26
-0.075,2016/7/1 1:26
-0.08,2016/7/1 1:26
-0.085,2016/7/1 1:26
-0.085,2016/7/1 1:26
-0.085,2016/7/1 1:26
-0.08,2016/7/1 1:26
-0.075,2016/7/1 1:26
-0.075,2016/7/1 1:26
-0.07,2016/7/1 1:26
-0.075,2016/7/1 1:26
-0.075,2016/7/1 1:26
-0.08,2016/7/1 1:26
-0.085,2016/7/1 1:26
-0.09,2016/7/1 1:26
-0.095,2016/7/1 1:26
-0.1,2016/7/1 1:26
-0.105,2016/7/1 1:26
-0.105,2016/7/1 1:26
-0.11,2016/7/1 1:26
-0.115,2016/7/1 1:26
-0.115,2016/7/1 1:26
-0.12,2016/7/1 1:26
-0.12,2016/7/1 1:26
-0.12,2016/7/1 1:26
-0.125,2016/7/1 1:26
-0.125,2016/7/1 1:26
-0.125,2016/7/1 1:26
-0.125,2016/7/1 1:26
-0.13,2016/7/1 1:26
-0.13,2016/7/1 1:26
-0.13,2016/7/1 1:26
-0.13,2016/7/1 1:26
-0.13,2016/7/1 1:26
-0.125,2016/7/1 1:26
-0.125,2016/7/1 1:26
-0.12,2016/7/1 1:26
-0.115,2016/7/1 1:26
-0.11,2016/7/1 1:26
-0.11,2016/7/1 1:26
-0.11,2016/7/1 1:26
-0.11,2016/7/1 1:26
-0.115,2016/7/1 1:26
-0.115,2016/7/1 1:26
-0.125,2016/7/1 1:26
-0.13,2016/7/1 1:26
-0.135,2016/7/1 1:26
-0.145,2016/7/1 1:26
-0.15,2016/7/1 1:26
-0.155,2016/7/1 1:26
-0.155,2016/7/1 1:26
-0.155,2016/7/1 1:26
-0.155,2016/7/1 1:26
-0.15,2016/7/1 1:26
-0.145,2016/7/1 1:26
-0.135,2016/7/1 1:26
-0.13,2016/7/1 1:26
-0.125,2016/7/1 1:26
-0.125,2016/7/1 1:27
-0.125,2016/7/1 1:27
-0.125,2016/7/1 1:27
-0.13,2016/7/1 1:27
-0.135,2016/7/1 1:27
-0.14,2016/7/1 1:27
-0.145,2016/7/1 1:27
-0.145,2016/7/1 1:27
-0.145,2016/7/1 1:27
-0.145,2016/7/1 1:27
-0.14,2016/7/1 1:27
-0.14,2016/7/1 1:27
-0.145,2016/7/1 1:27
-0.145,2016/7/1 1:27
-0.155,2016/7/1 1:27
-0.16,2016/7/1 1:27
-0.165,2016/7/1 1:27
-0.165,2016/7/1 1:27
-0.165,2016/7/1 1:27
-0.16,2016/7/1 1:27
-0.155,2016/7/1 1:27
-0.145,2016/7/1 1:27
-0.135,2016/7/1 1:27
-0.125,2016/7/1 1:27
-0.12,2016/7/1 1:27
-0.115,2016/7/1 1:27
-0.115,2016/7/1 1:27
-0.12,2016/7/1 1:27
-0.125,2016/7/1 1:27
-0.135,2016/7/1 1:27
-0.14,2016/7/1 1:27
-0.145,2016/7/1 1:27
-0.145,2016/7/1 1:27
-0.14,2016/7/1 1:27
-0.13,2016/7/1 1:27
-0.115,2016/7/1 1:27
-0.1,2016/7/1 1:27
-0.09,2016/7/1 1:27
-0.08,2016/7/1 1:27
-0.075,2016/7/1 1:27
-0.075,2016/7/1 1:27
-0.08,2016/7/1 1:27
-0.085,2016/7/1 1:27
-0.09,2016/7/1 1:27
-0.09,2016/7/1 1:27
-0.095,2016/7/1 1:27
-0.095,2016/7/1 1:27
-0.09,2016/7/1 1:27
-0.085,2016/7/1 1:27
-0.085,2016/7/1 1:27
-0.08,2016/7/1 1:27
-0.08,2016/7/1 1:27
-0.08,2016/7/1 1:27
-0.08,2016/7/1 1:27
-0.08,2016/7/1 1:27
-0.08,2016/7/1 1:27
-0.075,2016/7/1 1:27
-0.07,2016/7/1 1:27
-0.065,2016/7/1 1:27
-0.06,2016/7/1 1:27
-0.065,2016/7/1 1:28
-0.07,2016/7/1 1:28
-0.08,2016/7/1 1:28
-0.095,2016/7/1 1:28
-0.11,2016/7/1 1:28
-0.125,2016/7/1 1:28
-0.135,2016/7/1 1:28
-0.14,2016/7/1 1:28
-0.145,2016/7/1 1:28
-0.14,2016/7/1 1:28
-0.14,2016/7/1 1:28
-0.135,2016/7/1 1:28
-0.135,2016/7/1 1:28
-0.14,2016/7/1 1:28
-0.145,2016/7/1 1:28
-0.15,2016/7/1 1:28
-0.16,2016/7/1 1:28
-0.17,2016/7/1 1:28
-0.17,2016/7/1 1:28
-0.175,2016/7/1 1:28
-0.175,2016/7/1 1:28
-0.17,2016/7/1 1:28
-0.165,2016/7/1 1:28
-0.165,2016/7/1 1:28
-0.165,2016/7/1 1:28
-0.165,2016/7/1 1:28
-0.17,2016/7/1 1:28
-0.17,2016/7/1 1:28
-0.17,2016/7/1 1:28
-0.17,2016/7/1 1:28
-0.165,2016/7/1 1:28
-0.16,2016/7/1 1:28
-0.15,2016/7/1 1:28
-0.145,2016/7/1 1:28
-0.145,2016/7/1 1:28
-0.145,2016/7/1 1:28
-0.15,2016/7/1 1:28
-0.16,2016/7/1 1:28
-0.17,2016/7/1 1:28
-0.18,2016/7/1 1:28
-0.19,2016/7/1 1:28
-0.195,2016/7/1 1:28
-0.195,2016/7/1 1:28
-0.19,2016/7/1 1:28
-0.185,2016/7/1 1:28
-0.18,2016/7/1 1:28
-0.175,2016/7/1 1:28
-0.18,2016/7/1 1:28
-0.19,2016/7/1 1:28
-0.205,2016/7/1 1:28
-0.225,2016/7/1 1:28
-0.235,2016/7/1 1:28
-0.235,2016/7/1 1:28
-0.22,2016/7/1 1:28
-0.18,2016/7/1 1:28
-0.115,2016/7/1 1:28
-0.025,2016/7/1 1:28
0.09,2016/7/1 1:28
0.22,2016/7/1 1:28
0.36,2016/7/1 1:28
0.495,2016/7/1 1:29
0.625,2016/7/1 1:29
0.735,2016/7/1 1:29
0.815,2016/7/1 1:29
0.86,2016/7/1 1:29
0.865,2016/7/1 1:29
0.83,2016/7/1 1:29
0.755,2016/7/1 1:29
0.65,2016/7/1 1:29
0.515,2016/7/1 1:29
0.37,2016/7/1 1:29
0.225,2016/7/1 1:29
0.095,2016/7/1 1:29
-0.015,2016/7/1 1:29
-0.09,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.15,2016/7/1 1:29
-0.145,2016/7/1 1:29
-0.125,2016/7/1 1:29
-0.105,2016/7/1 1:29
-0.09,2016/7/1 1:29
-0.085,2016/7/1 1:29
-0.09,2016/7/1 1:29
-0.105,2016/7/1 1:29
-0.13,2016/7/1 1:29
-0.15,2016/7/1 1:29
-0.16,2016/7/1 1:29
-0.165,2016/7/1 1:29
-0.16,2016/7/1 1:29
-0.15,2016/7/1 1:29
-0.14,2016/7/1 1:29
-0.13,2016/7/1 1:29
-0.125,2016/7/1 1:29
-0.125,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.14,2016/7/1 1:29
-0.15,2016/7/1 1:29
-0.16,2016/7/1 1:29
-0.16,2016/7/1 1:29
-0.16,2016/7/1 1:29
-0.155,2016/7/1 1:29
-0.145,2016/7/1 1:29
-0.14,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.13,2016/7/1 1:29
-0.13,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.14,2016/7/1 1:29
-0.14,2016/7/1 1:29
-0.14,2016/7/1 1:29
-0.14,2016/7/1 1:29
-0.135,2016/7/1 1:29
-0.13,2016/7/1 1:29
-0.12,2016/7/1 1:30
-0.11,2016/7/1 1:30
-0.105,2016/7/1 1:30
-0.095,2016/7/1 1:30
-0.09,2016/7/1 1:30
-0.09,2016/7/1 1:30
-0.095,2016/7/1 1:30
-0.1,2016/7/1 1:30
-0.11,2016/7/1 1:30
-0.115,2016/7/1 1:30
-0.12,2016/7/1 1:30
-0.12,2016/7/1 1:30
-0.12,2016/7/1 1:30
-0.115,2016/7/1 1:30
-0.105,2016/7/1 1:30
-0.1,2016/7/1 1:30
-0.09,2016/7/1 1:30
-0.085,2016/7/1 1:30
-0.08,2016/7/1 1:30
-0.075,2016/7/1 1:30
-0.075,2016/7/1 1:30
-0.075,2016/7/1 1:30
-0.08,2016/7/1 1:30
-0.08,2016/7/1 1:30
-0.08,2016/7/1 1:30
-0.075,2016/7/1 1:30
-0.07,2016/7/1 1:30
-0.065,2016/7/1 1:30
-0.06,2016/7/1 1:30
-0.05,2016/7/1 1:30
-0.045,2016/7/1 1:30
-0.04,2016/7/1 1:30
-0.035,2016/7/1 1:30
-0.04,2016/7/1 1:30
-0.045,2016/7/1 1:30
-0.05,2016/7/1 1:30
-0.055,2016/7/1 1:30
-0.055,2016/7/1 1:30
-0.05,2016/7/1 1:30
-0.045,2016/7/1 1:30
-0.035,2016/7/1 1:30
-0.02,2016/7/1 1:30
-0.005,2016/7/1 1:30
0.01,2016/7/1 1:30
0.02,2016/7/1 1:30
0.025,2016/7/1 1:30
0.025,2016/7/1 1:30
0.02,2016/7/1 1:30
0.01,2016/7/1 1:30
0,2016/7/1 1:30
-0.005,2016/7/1 1:30
-0.005,2016/7/1 1:30
0,2016/7/1 1:30
0.005,2016/7/1 1:30
0.02,2016/7/1 1:30
0.04,2016/7/1 1:30
0.055,2016/7/1 1:30
0.07,2016/7/1 1:30
0.08,2016/7/1 1:30
0.085,2016/7/1 1:30
0.09,2016/7/1 1:31
0.09,2016/7/1 1:31
0.09,2016/7/1 1:31
0.09,2016/7/1 1:31
0.09,2016/7/1 1:31
0.095,2016/7/1 1:31
0.105,2016/7/1 1:31
0.11,2016/7/1 1:31
0.12,2016/7/1 1:31
0.13,2016/7/1 1:31
0.135,2016/7/1 1:31
0.14,2016/7/1 1:31
0.145,2016/7/1 1:31
0.145,2016/7/1 1:31
0.145,2016/7/1 1:31
0.14,2016/7/1 1:31
0.14,2016/7/1 1:31
0.14,2016/7/1 1:31
0.145,2016/7/1 1:31
0.145,2016/7/1 1:31
0.15,2016/7/1 1:31
0.155,2016/7/1 1:31
0.16,2016/7/1 1:31
0.16,2016/7/1 1:31
0.16,2016/7/1 1:31
0.16,2016/7/1 1:31
0.155,2016/7/1 1:31
0.145,2016/7/1 1:31
0.135,2016/7/1 1:31
0.125,2016/7/1 1:31
0.11,2016/7/1 1:31
0.095,2016/7/1 1:31
0.085,2016/7/1 1:31
0.07,2016/7/1 1:31
0.055,2016/7/1 1:31
0.045,2016/7/1 1:31
0.03,2016/7/1 1:31
0.015,2016/7/1 1:31
0,2016/7/1 1:31
-0.015,2016/7/1 1:31
-0.03,2016/7/1 1:31
-0.04,2016/7/1 1:31
-0.045,2016/7/1 1:31
-0.05,2016/7/1 1:31
-0.055,2016/7/1 1:31
-0.055,2016/7/1 1:31
-0.05,2016/7/1 1:31
-0.055,2016/7/1 1:31
-0.055,2016/7/1 1:31
-0.06,2016/7/1 1:31
-0.07,2016/7/1 1:31
-0.08,2016/7/1 1:31
-0.09,2016/7/1 1:31
-0.095,2016/7/1 1:31
-0.1,2016/7/1 1:31
-0.095,2016/7/1 1:31
-0.09,2016/7/1 1:31
-0.075,2016/7/1 1:31
-0.065,2016/7/1 1:31
-0.05,2016/7/1 1:31
-0.045,2016/7/1 1:32
-0.04,2016/7/1 1:32
-0.045,2016/7/1 1:32
-0.05,2016/7/1 1:32
-0.06,2016/7/1 1:32
-0.075,2016/7/1 1:32
-0.085,2016/7/1 1:32
-0.095,2016/7/1 1:32
-0.095,2016/7/1 1:32
-0.095,2016/7/1 1:32
-0.095,2016/7/1 1:32
-0.09,2016/7/1 1:32
-0.08,2016/7/1 1:32
-0.075,2016/7/1 1:32
-0.07,2016/7/1 1:32
-0.065,2016/7/1 1:32
-0.065,2016/7/1 1:32
-0.065,2016/7/1 1:32
-0.065,2016/7/1 1:32
-0.07,2016/7/1 1:32
-0.08,2016/7/1 1:32
-0.085,2016/7/1 1:32
-0.09,2016/7/1 1:32
-0.095,2016/7/1 1:32
-0.095,2016/7/1 1:32
-0.095,2016/7/1 1:32
-0.085,2016/7/1 1:32
-0.08,2016/7/1 1:32
-0.07,2016/7/1 1:32
-0.06,2016/7/1 1:32
-0.055,2016/7/1 1:32
-0.055,2016/7/1 1:32
-0.055,2016/7/1 1:32
-0.065,2016/7/1 1:32
-0.075,2016/7/1 1:32
-0.085,2016/7/1 1:32
-0.09,2016/7/1 1:32
-0.095,2016/7/1 1:32
-0.09,2016/7/1 1:32
-0.08,2016/7/1 1:32
-0.07,2016/7/1 1:32
-0.055,2016/7/1 1:32
-0.04,2016/7/1 1:32
-0.035,2016/7/1 1:32
-0.03,2016/7/1 1:32
-0.035,2016/7/1 1:32
-0.04,2016/7/1 1:32
-0.05,2016/7/1 1:32
-0.06,2016/7/1 1:32
-0.07,2016/7/1 1:32
-0.075,2016/7/1 1:32
-0.075,2016/7/1 1:32
-0.07,2016/7/1 1:32
-0.065,2016/7/1 1:32
-0.065,2016/7/1 1:32
-0.06,2016/7/1 1:32
-0.06,2016/7/1 1:32
-0.06,2016/7/1 1:32
-0.065,2016/7/1 1:32
-0.07,2016/7/1 1:32
-0.07,2016/7/1 1:33
-0.07,2016/7/1 1:33
-0.065,2016/7/1 1:33
-0.06,2016/7/1 1:33
-0.055,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.04,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.05,2016/7/1 1:33
-0.055,2016/7/1 1:33
-0.06,2016/7/1 1:33
-0.07,2016/7/1 1:33
-0.07,2016/7/1 1:33
-0.075,2016/7/1 1:33
-0.07,2016/7/1 1:33
-0.07,2016/7/1 1:33
-0.065,2016/7/1 1:33
-0.06,2016/7/1 1:33
-0.055,2016/7/1 1:33
-0.05,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.05,2016/7/1 1:33
-0.05,2016/7/1 1:33
-0.05,2016/7/1 1:33
-0.05,2016/7/1 1:33
-0.05,2016/7/1 1:33
-0.05,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.04,2016/7/1 1:33
-0.04,2016/7/1 1:33
-0.04,2016/7/1 1:33
-0.04,2016/7/1 1:33
-0.04,2016/7/1 1:33
-0.04,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.045,2016/7/1 1:33
-0.04,2016/7/1 1:33
-0.035,2016/7/1 1:33
-0.035,2016/7/1 1:33
-0.03,2016/7/1 1:33
-0.025,2016/7/1 1:33
-0.025,2016/7/1 1:33
-0.025,2016/7/1 1:33
-0.03,2016/7/1 1:33
-0.03,2016/7/1 1:33
-0.035,2016/7/1 1:33
-0.035,2016/7/1 1:33
-0.03,2016/7/1 1:33
-0.025,2016/7/1 1:33
-0.02,2016/7/1 1:33
-0.02,2016/7/1 1:33
-0.015,2016/7/1 1:33
-0.02,2016/7/1 1:33
-0.025,2016/7/1 1:33
-0.035,2016/7/1 1:33
-0.04,2016/7/1 1:34
-0.05,2016/7/1 1:34
-0.05,2016/7/1 1:34
-0.05,2016/7/1 1:34
-0.05,2016/7/1 1:34
-0.045,2016/7/1 1:34
-0.04,2016/7/1 1:34
-0.035,2016/7/1 1:34
-0.04,2016/7/1 1:34
-0.04,2016/7/1 1:34
-0.045,2016/7/1 1:34
-0.05,2016/7/1 1:34
-0.05,2016/7/1 1:34
-0.05,2016/7/1 1:34
-0.04,2016/7/1 1:34
-0.03,2016/7/1 1:34
-0.02,2016/7/1 1:34
-0.015,2016/7/1 1:34
-0.01,2016/7/1 1:34
-0.01,2016/7/1 1:34
-0.015,2016/7/1 1:34
-0.025,2016/7/1 1:34
-0.035,2016/7/1 1:34
-0.045,2016/7/1 1:34
-0.045,2016/7/1 1:34
-0.045,2016/7/1 1:34
-0.04,2016/7/1 1:34
-0.03,2016/7/1 1:34
-0.02,2016/7/1 1:34
-0.015,2016/7/1 1:34
-0.01,2016/7/1 1:34
-0.01,2016/7/1 1:34
-0.01,2016/7/1 1:34
-0.01,2016/7/1 1:34
-0.01,2016/7/1 1:34
-0.005,2016/7/1 1:34
0,2016/7/1 1:34
0.01,2016/7/1 1:34
0.015,2016/7/1 1:34
0.025,2016/7/1 1:34
0.025,2016/7/1 1:34
0.025,2016/7/1 1:34
0.02,2016/7/1 1:34
0.015,2016/7/1 1:34
0.01,2016/7/1 1:34
0.01,2016/7/1 1:34
0.01,2016/7/1 1:34
0.02,2016/7/1 1:34
0.03,2016/7/1 1:34
0.04,2016/7/1 1:34
0.045,2016/7/1 1:34
0.05,2016/7/1 1:34
0.04,2016/7/1 1:34
0.03,2016/7/1 1:34
0.015,2016/7/1 1:34
-0.005,2016/7/1 1:34
-0.02,2016/7/1 1:34
-0.03,2016/7/1 1:34
-0.04,2016/7/1 1:34
-0.04,2016/7/1 1:34
-0.045,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.035,2016/7/1 1:35
-0.035,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.035,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.045,2016/7/1 1:35
-0.045,2016/7/1 1:35
-0.045,2016/7/1 1:35
-0.045,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.035,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.035,2016/7/1 1:35
-0.035,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.045,2016/7/1 1:35
-0.045,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.035,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.03,2016/7/1 1:35
-0.04,2016/7/1 1:35
-0.05,2016/7/1 1:35
-0.065,2016/7/1 1:35
-0.08,2016/7/1 1:35
-0.095,2016/7/1 1:35
-0.105,2016/7/1 1:35
-0.105,2016/7/1 1:35
-0.09,2016/7/1 1:35
-0.06,2016/7/1 1:35
-0.005,2016/7/1 1:35
0.075,2016/7/1 1:35
0.175,2016/7/1 1:35
0.295,2016/7/1 1:35
0.425,2016/7/1 1:35
0.565,2016/7/1 1:35
0.695,2016/7/1 1:35
0.81,2016/7/1 1:35
0.895,2016/7/1 1:35
0.94,2016/7/1 1:35
0.94,2016/7/1 1:35
0.895,2016/7/1 1:35
0.815,2016/7/1 1:35
0.695,2016/7/1 1:35
0.56,2016/7/1 1:36
0.42,2016/7/1 1:36
0.285,2016/7/1 1:36
0.17,2016/7/1 1:36
0.085,2016/7/1 1:36
0.025,2016/7/1 1:36
-0.005,2016/7/1 1:36
-0.015,2016/7/1 1:36
-0.01,2016/7/1 1:36
0,2016/7/1 1:36
0.01,2016/7/1 1:36
0.015,2016/7/1 1:36
0.015,2016/7/1 1:36
0.01,2016/7/1 1:36
0,2016/7/1 1:36
-0.01,2016/7/1 1:36
-0.015,2016/7/1 1:36
-0.02,2016/7/1 1:36
-0.015,2016/7/1 1:36
-0.01,2016/7/1 1:36
-0.005,2016/7/1 1:36
0,2016/7/1 1:36
0.005,2016/7/1 1:36
0.005,2016/7/1 1:36
0,2016/7/1 1:36
0,2016/7/1 1:36
-0.005,2016/7/1 1:36
-0.01,2016/7/1 1:36
-0.015,2016/7/1 1:36
-0.015,2016/7/1 1:36
-0.02,2016/7/1 1:36
-0.02,2016/7/1 1:36
-0.015,2016/7/1 1:36
-0.015,2016/7/1 1:36
-0.01,2016/7/1 1:36
-0.01,2016/7/1 1:36
-0.005,2016/7/1 1:36
-0.005,2016/7/1 1:36
0,2016/7/1 1:36
0,2016/7/1 1:36
-0.005,2016/7/1 1:36
-0.005,2016/7/1 1:36
-0.01,2016/7/1 1:36
-0.015,2016/7/1 1:36
-0.02,2016/7/1 1:36
-0.02,2016/7/1 1:36
-0.02,2016/7/1 1:36
-0.02,2016/7/1 1:36
-0.02,2016/7/1 1:36
-0.015,2016/7/1 1:36
-0.01,2016/7/1 1:36
-0.005,2016/7/1 1:36
0,2016/7/1 1:36
0.005,2016/7/1 1:36
0.005,2016/7/1 1:36
0.005,2016/7/1 1:36
0.005,2016/7/1 1:36
0.005,2016/7/1 1:36
0,2016/7/1 1:36
0,2016/7/1 1:36
-0.005,2016/7/1 1:37
-0.01,2016/7/1 1:37
-0.01,2016/7/1 1:37
-0.015,2016/7/1 1:37
-0.015,2016/7/1 1:37
-0.015,2016/7/1 1:37
-0.01,2016/7/1 1:37
-0.005,2016/7/1 1:37
0,2016/7/1 1:37
0.005,2016/7/1 1:37
0.01,2016/7/1 1:37
0.015,2016/7/1 1:37
0.02,2016/7/1 1:37
0.025,2016/7/1 1:37
0.03,2016/7/1 1:37
0.035,2016/7/1 1:37
0.035,2016/7/1 1:37
0.04,2016/7/1 1:37
0.04,2016/7/1 1:37
0.04,2016/7/1 1:37
0.04,2016/7/1 1:37
0.04,2016/7/1 1:37
0.04,2016/7/1 1:37
0.04,2016/7/1 1:37
0.04,2016/7/1 1:37
0.035,2016/7/1 1:37
0.035,2016/7/1 1:37
0.035,2016/7/1 1:37
0.04,2016/7/1 1:37
0.04,2016/7/1 1:37
0.04,2016/7/1 1:37
0.045,2016/7/1 1:37
0.045,2016/7/1 1:37
0.05,2016/7/1 1:37
0.05,2016/7/1 1:37
0.055,2016/7/1 1:37
0.055,2016/7/1 1:37
0.06,2016/7/1 1:37
0.065,2016/7/1 1:37
0.07,2016/7/1 1:37
0.075,2016/7/1 1:37
0.08,2016/7/1 1:37
0.085,2016/7/1 1:37
0.095,2016/7/1 1:37
0.1,2016/7/1 1:37
0.105,2016/7/1 1:37
0.11,2016/7/1 1:37
0.115,2016/7/1 1:37
0.115,2016/7/1 1:37
0.125,2016/7/1 1:37
0.13,2016/7/1 1:37
0.135,2016/7/1 1:37
0.145,2016/7/1 1:37
0.155,2016/7/1 1:37
0.16,2016/7/1 1:37
0.17,2016/7/1 1:37
0.175,2016/7/1 1:37
0.185,2016/7/1 1:37
0.19,2016/7/1 1:37
0.195,2016/7/1 1:37
0.195,2016/7/1 1:38
0.195,2016/7/1 1:38
0.195,2016/7/1 1:38
0.195,2016/7/1 1:38
0.195,2016/7/1 1:38
0.195,2016/7/1 1:38
0.195,2016/7/1 1:38
0.2,2016/7/1 1:38
0.205,2016/7/1 1:38
0.21,2016/7/1 1:38
0.215,2016/7/1 1:38
0.215,2016/7/1 1:38
0.215,2016/7/1 1:38
0.215,2016/7/1 1:38
0.21,2016/7/1 1:38
0.205,2016/7/1 1:38
0.195,2016/7/1 1:38
0.19,2016/7/1 1:38
0.18,2016/7/1 1:38
0.17,2016/7/1 1:38
0.16,2016/7/1 1:38
0.15,2016/7/1 1:38
0.14,2016/7/1 1:38
0.125,2016/7/1 1:38
0.115,2016/7/1 1:38
0.1,2016/7/1 1:38
0.085,2016/7/1 1:38
0.075,2016/7/1 1:38
0.06,2016/7/1 1:38
0.05,2016/7/1 1:38
0.045,2016/7/1 1:38
0.035,2016/7/1 1:38
0.03,2016/7/1 1:38
0.02,2016/7/1 1:38
0.015,2016/7/1 1:38
0.005,2016/7/1 1:38
0,2016/7/1 1:38
-0.005,2016/7/1 1:38
-0.01,2016/7/1 1:38
-0.01,2016/7/1 1:38
-0.015,2016/7/1 1:38
-0.015,2016/7/1 1:38
-0.02,2016/7/1 1:38
-0.025,2016/7/1 1:38
-0.03,2016/7/1 1:38
-0.04,2016/7/1 1:38
-0.05,2016/7/1 1:38
-0.06,2016/7/1 1:38
-0.065,2016/7/1 1:38
-0.065,2016/7/1 1:38
-0.065,2016/7/1 1:38
-0.055,2016/7/1 1:38
-0.05,2016/7/1 1:38
-0.04,2016/7/1 1:38
-0.035,2016/7/1 1:38
-0.035,2016/7/1 1:38
-0.035,2016/7/1 1:38
-0.04,2016/7/1 1:38
-0.045,2016/7/1 1:38
-0.05,2016/7/1 1:38
-0.05,2016/7/1 1:39
-0.05,2016/7/1 1:39
-0.045,2016/7/1 1:39
-0.045,2016/7/1 1:39
-0.045,2016/7/1 1:39
-0.05,2016/7/1 1:39
-0.06,2016/7/1 1:39
-0.08,2016/7/1 1:39
-0.095,2016/7/1 1:39
-0.11,2016/7/1 1:39
-0.12,2016/7/1 1:39
-0.125,2016/7/1 1:39
-0.115,2016/7/1 1:39
-0.1,2016/7/1 1:39
-0.075,2016/7/1 1:39
-0.05,2016/7/1 1:39
-0.03,2016/7/1 1:39
-0.01,2016/7/1 1:39
0,2016/7/1 1:39
0,2016/7/1 1:39
-0.005,2016/7/1 1:39
-0.015,2016/7/1 1:39
-0.03,2016/7/1 1:39
-0.045,2016/7/1 1:39
-0.055,2016/7/1 1:39
-0.06,2016/7/1 1:39
-0.065,2016/7/1 1:39
-0.065,2016/7/1 1:39
-0.065,2016/7/1 1:39
-0.065,2016/7/1 1:39
-0.07,2016/7/1 1:39
-0.07,2016/7/1 1:39
-0.07,2016/7/1 1:39
-0.07,2016/7/1 1:39
-0.065,2016/7/1 1:39
-0.065,2016/7/1 1:39
-0.06,2016/7/1 1:39
-0.055,2016/7/1 1:39
-0.05,2016/7/1 1:39
-0.05,2016/7/1 1:39
-0.05,2016/7/1 1:39
-0.055,2016/7/1 1:39
-0.055,2016/7/1 1:39
-0.06,2016/7/1 1:39
-0.06,2016/7/1 1:39
-0.055,2016/7/1 1:39
-0.055,2016/7/1 1:39
-0.05,2016/7/1 1:39
-0.045,2016/7/1 1:39
-0.045,2016/7/1 1:39
-0.045,2016/7/1 1:39
-0.05,2016/7/1 1:39
-0.055,2016/7/1 1:39
-0.065,2016/7/1 1:39
-0.07,2016/7/1 1:39
-0.08,2016/7/1 1:39
-0.08,2016/7/1 1:39
-0.08,2016/7/1 1:39
-0.08,2016/7/1 1:39
-0.07,2016/7/1 1:39
-0.065,2016/7/1 1:40
-0.055,2016/7/1 1:40
-0.05,2016/7/1 1:40
-0.045,2016/7/1 1:40
-0.04,2016/7/1 1:40
-0.04,2016/7/1 1:40
-0.04,2016/7/1 1:40
-0.045,2016/7/1 1:40
-0.05,2016/7/1 1:40
-0.055,2016/7/1 1:40
-0.065,2016/7/1 1:40
-0.07,2016/7/1 1:40
-0.08,2016/7/1 1:40
-0.085,2016/7/1 1:40
-0.085,2016/7/1 1:40
-0.085,2016/7/1 1:40
-0.08,2016/7/1 1:40
-0.07,2016/7/1 1:40
-0.06,2016/7/1 1:40
-0.045,2016/7/1 1:40
-0.035,2016/7/1 1:40
-0.025,2016/7/1 1:40
-0.025,2016/7/1 1:40
-0.025,2016/7/1 1:40
-0.035,2016/7/1 1:40
-0.045,2016/7/1 1:40
-0.055,2016/7/1 1:40
-0.065,2016/7/1 1:40
-0.07,2016/7/1 1:40
-0.07,2016/7/1 1:40
-0.065,2016/7/1 1:40
-0.06,2016/7/1 1:40
-0.05,2016/7/1 1:40
-0.045,2016/7/1 1:40
-0.04,2016/7/1 1:40
-0.04,2016/7/1 1:40
-0.045,2016/7/1 1:40
-0.055,2016/7/1 1:40
-0.065,2016/7/1 1:40
-0.07,2016/7/1 1:40
-0.075,2016/7/1 1:40
-0.075,2016/7/1 1:40
-0.07,2016/7/1 1:40
-0.07,2016/7/1 1:40
-0.065,2016/7/1 1:40
-0.06,2016/7/1 1:40
-0.06,2016/7/1 1:40
-0.065,2016/7/1 1:40
-0.07,2016/7/1 1:40
-0.075,2016/7/1 1:40
