data,date
-0.07,2016/7/1 2:42
-0.075,2016/7/1 2:42
-0.075,2016/7/1 2:43
-0.075,2016/7/1 2:43
-0.07,2016/7/1 2:43
-0.065,2016/7/1 2:43
-0.055,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.035,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.01,2016/7/1 2:43
-0.005,2016/7/1 2:43
0,2016/7/1 2:43
0.005,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.005,2016/7/1 2:43
0,2016/7/1 2:43
0,2016/7/1 2:43
-0.005,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.04,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.05,2016/7/1 2:43
-0.055,2016/7/1 2:43
-0.055,2016/7/1 2:43
-0.05,2016/7/1 2:43
-0.05,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.05,2016/7/1 2:43
-0.055,2016/7/1 2:43
-0.06,2016/7/1 2:43
-0.065,2016/7/1 2:43
-0.07,2016/7/1 2:43
-0.07,2016/7/1 2:43
-0.075,2016/7/1 2:43
-0.075,2016/7/1 2:44
-0.075,2016/7/1 2:44
-0.07,2016/7/1 2:44
-0.07,2016/7/1 2:44
-0.07,2016/7/1 2:44
-0.065,2016/7/1 2:44
-0.065,2016/7/1 2:44
-0.06,2016/7/1 2:44
-0.06,2016/7/1 2:44
-0.055,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.045,2016/7/1 2:44
-0.045,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.055,2016/7/1 2:44
-0.06,2016/7/1 2:44
-0.07,2016/7/1 2:44
-0.08,2016/7/1 2:44
-0.1,2016/7/1 2:44
-0.115,2016/7/1 2:44
-0.125,2016/7/1 2:44
-0.13,2016/7/1 2:44
-0.12,2016/7/1 2:44
-0.09,2016/7/1 2:44
-0.035,2016/7/1 2:44
0.04,2016/7/1 2:44
0.14,2016/7/1 2:44
0.26,2016/7/1 2:44
0.385,2016/7/1 2:44
0.515,2016/7/1 2:44
0.63,2016/7/1 2:44
0.725,2016/7/1 2:44
0.785,2016/7/1 2:44
0.81,2016/7/1 2:44
0.79,2016/7/1 2:44
0.735,2016/7/1 2:44
0.645,2016/7/1 2:44
0.535,2016/7/1 2:44
0.42,2016/7/1 2:44
0.3,2016/7/1 2:44
0.195,2016/7/1 2:44
0.105,2016/7/1 2:44
0.035,2016/7/1 2:44
-0.01,2016/7/1 2:44
-0.04,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.045,2016/7/1 2:44
-0.03,2016/7/1 2:44
-0.02,2016/7/1 2:44
-0.01,2016/7/1 2:44
-0.005,2016/7/1 2:44
-0.005,2016/7/1 2:44
-0.005,2016/7/1 2:45
-0.015,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.045,2016/7/1 2:45
-0.06,2016/7/1 2:45
-0.07,2016/7/1 2:45
-0.08,2016/7/1 2:45
-0.08,2016/7/1 2:45
-0.075,2016/7/1 2:45
-0.07,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.045,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.04,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.045,2016/7/1 2:45
-0.04,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.04,2016/7/1 2:45
-0.045,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.06,2016/7/1 2:45
-0.06,2016/7/1 2:45
-0.06,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.04,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.02,2016/7/1 2:46
-0.01,2016/7/1 2:46
-0.005,2016/7/1 2:46
0,2016/7/1 2:46
0,2016/7/1 2:46
-0.005,2016/7/1 2:46
-0.005,2016/7/1 2:46
-0.01,2016/7/1 2:46
-0.01,2016/7/1 2:46
-0.01,2016/7/1 2:46
-0.005,2016/7/1 2:46
-0.005,2016/7/1 2:46
0,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.01,2016/7/1 2:46
0.015,2016/7/1 2:46
0.02,2016/7/1 2:46
0.02,2016/7/1 2:46
0.025,2016/7/1 2:46
0.03,2016/7/1 2:46
0.03,2016/7/1 2:46
0.035,2016/7/1 2:46
0.04,2016/7/1 2:46
0.045,2016/7/1 2:46
0.045,2016/7/1 2:46
0.05,2016/7/1 2:46
0.06,2016/7/1 2:46
0.065,2016/7/1 2:46
0.07,2016/7/1 2:46
0.08,2016/7/1 2:46
0.085,2016/7/1 2:46
0.095,2016/7/1 2:46
